match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_title,exact_title-00204,2,2,hypernewsnow.com;streamstates.com,ee46eb0377201077d055c60f6a112fc5756877562fda5860f94589867682eadd,Tommy Lee Jones’ Daughter Victoria Found Dead in San Francisco Hotel Room,"San Francisco law enforcement officials have confirmed the death of Victoria Jones, daughter of actor Tommy Lee Jones, on January 1. Victoria Jones was discovered by emergency res...",https://hypernewsnow.com/tommy-lee-jones-daughter-victoria-found-dead-in-san-francisco-hotel-room/;https://streamstates.com/tommy-lee-jones-daughter-victoria-found-dead-in-san-francisco-hotel-room/
exact_title,exact_title-00205,2,2,maineupdate.com;truechronicle.us,2172fa243b0192f238529b981a405cb3098dd462bd8e0f7553fe4bf75e2574e4,Tommy Robinson’s Emotional Journey Through Israel: A Call for Truth and Courage,"After two intense weeks documenting Tommy Robinson’s historic visit to Israel, our team has concluded its coverage, offering an unfiltered look at the experiences shared during th...",https://maineupdate.com/tommy-robinsons-emotional-journey-through-israel-a-call-for-truth-and-courage/;https://www.truechronicle.us/tommy-robinsons-emotional-journey-through-israel-a-call-for-truth-and-courage/
exact_title,exact_title-00206,2,2,realitywire.us;solidnews.us,1339015e343ed01ef7096b4d6731e786118a063c148e7988ec764a1e8a8031b0,"Tony Blair Met Pedophile Financier Jeffrey Epstein in 2002, Documents Reveal",Documents released by the United Kingdom’s National Archives reveal that former British Prime Minister Sir Tony Blair met pedophile financier Jeffrey Epstein at Downing Street in...,https://www.realitywire.us/tony-blair-met-pedophile-financier-jeffrey-epstein-in-2002-documents-reveal/;https://www.solidnews.us/tony-blair-met-pedophile-financier-jeffrey-epstein-in-2002-documents-reveal/
exact_title,exact_title-00207,2,2,centralbulletin.us;hilldaily.com,5ceaac04e26e72bf989f9e1cf1fd3bdf994dd0d0e03db610557179c7aff1bb67,Trump Accuses India and China of Fueling Ukraine Conflict Through Russian Energy Imports,"U.S. President Donald Trump has leveled fresh accusations against New Delhi and Beijing, claiming they are financing the ongoing conflict in Ukraine by continuing to purchase Russ...",https://www.centralbulletin.us/trump-accuses-india-and-china-of-fueling-ukraine-conflict-through-russian-energy-imports/;https://hilldaily.com/trump-accuses-india-and-china-of-fueling-ukraine-conflict-through-russian-energy-imports/
exact_title,exact_title-00208,2,2,realitywire.us;solidnews.us,d78106de475ae3bf4f7467fdc92bba408f205a8359bdf93e5e1ca7bd358cdb88,Trump Administration Agrees to Cancel Billions in Student Loan Debt for 2.5 Million Borrowers,"The Trump administration has reached a federal court settlement involving the U.S. Department of Education (DOE) and the American Federation of Teachers (AFT), agreeing to cancel...",https://www.realitywire.us/trump-administration-agrees-to-cancel-billions-in-student-loan-debt-for-2-5-million-borrowers/;https://www.solidnews.us/trump-administration-agrees-to-cancel-billions-in-student-loan-debt-for-2-5-million-borrowers/
exact_title,exact_title-00209,2,2,civicjournal.us;livechronicle.us,e3e8e30ece8f11a68e7e70c29e07e54f2496e73f8bc1df8abc9189e8c709a9d9,Trump Administration Demands Ukraine Sign Peace Deal by Thanksgiving,"For years, you’ve watched the swamp creatures in Washington D.C. treat your money like their personal piggy bank for delusional globalist projects. They lecture you about patrioti...",https://www.civicjournal.us/trump-administration-demands-ukraine-sign-peace-deal-by-thanksgiving/;https://www.livechronicle.us/trump-administration-demands-ukraine-sign-peace-deal-by-thanksgiving/
exact_title,exact_title-00210,2,2,centralbulletin.us;morningrecord.us,811a9bda4688e133aae24b7f761165a4cd2f88673f9c5dec3264b5b80e7729a9,Trump Advocates Freezing Conflict at Current Lines Amid Tensions with Zelensky,"US President Donald Trump has denied claims that he pressured Ukraine’s Vladimir Zelenskiy to cede the entire Donbass region to Russia, instead advocating for a ceasefire along ex...",https://www.centralbulletin.us/trump-advocates-freezing-conflict-at-current-lines-amid-tensions-with-zelensky/;https://www.morningrecord.us/trump-advocates-freezing-conflict-at-current-lines-amid-tensions-with-zelensky/
exact_title,exact_title-00211,2,2,24hourupdate.us;quickwire.us,36dae4cb96a0fc020735f212a7b9dc09f7fc3bddbe31a07f47b9b86aef3b2255,Trump Claims Putin’s G20 Participation Would Be “Very Useful”,American leader Donald Trump stated on April 23 that Putin’s participation in the upcoming G20 summit would be very useful.,https://24hourupdate.us/trump-claims-putins-g20-participation-would-be-very-useful/;https://quickwire.us/trump-claims-putins-g20-participation-would-be-very-useful/
exact_title,exact_title-00212,2,2,allstatesnews.com;livechronicle.us,1a2a2a05a6920fd9514103392b6cd06fa81b2607986e8364fbc9b4af599706e9,Trump Claims U.S. Negotiations with Russia and Ukraine Are ‘Progressing Successfully’,"On February 24, 2022, Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been l...",https://allstatesnews.com/trump-claims-u-s-negotiations-with-russia-and-ukraine-are-progressing-successfully/;https://www.livechronicle.us/trump-claims-u-s-negotiations-with-russia-and-ukraine-are-progressing-successfully/
exact_title,exact_title-00213,2,2,allstatesnews.com;starsandstripesnews.us,21a409024287f79cd09ee5a28cade649d8287cac81c7977478eb2459e8ee68ae,Trump Claims U.S. Will Recoup Significant Funds from Ukraine Minerals Deal,WASHINGTON — U.S. President Donald Trump stated that the United States will recover a significant portion of funds previously invested in Ukraine through an agreement with Kiev fo...,https://allstatesnews.com/trump-claims-u-s-will-recoup-significant-funds-from-ukraine-minerals-deal/;https://www.starsandstripesnews.us/trump-claims-u-s-will-recoup-significant-funds-from-ukraine-minerals-deal/
exact_title,exact_title-00214,2,2,metrocurrent.com;unitedrightamerica.com,1a591d726d736a000d30a865e7029a15046bb2c32e2d5d4a365c211442370a24,Trump Claims Ukraine War Would Never Have Occurred Under His Presidency,"WASHINGTON, February 25 — U.S. President Donald Trump stated during his annual State of the Union address to Congress that he has ended eight wars and is working diligently to res...",https://metrocurrent.com/trump-claims-ukraine-war-would-never-have-occurred-under-his-presidency/;https://unitedrightamerica.com/trump-claims-ukraine-war-would-never-have-occurred-under-his-presidency/
exact_title,exact_title-00215,2,2,actionreport.us;maineupdate.com,0db94715853bf5d825bc8393ad3feb774449f3cc1fe3697351c046f2d04381b8,Trump Confronts Australian Ambassador Over Past Remarks,"U.S. President Donald Trump has openly expressed disdain for Australian Ambassador Kevin Rudd during a meeting with Prime Minister Anthony Albanese, accusing the diplomat of makin...",https://www.actionreport.us/trump-confronts-australian-ambassador-over-past-remarks/;https://maineupdate.com/trump-confronts-australian-ambassador-over-past-remarks/
exact_title,exact_title-00216,2,2,realitywire.us;solidnews.us,2abdbbb5a0f52ade13e4ec6acf0984072a5b04d43deecb86844dfe36603844ee,Trump Designates Nigeria as Country of Particular Concern Over Religious Persecution,"President Donald J. Trump designated Nigeria as a Country of Particular Concern (CPC) on October 31, 2025, citing severe violations of religious freedom and the persecution of Chr...",https://www.realitywire.us/trump-designates-nigeria-as-country-of-particular-concern-over-religious-persecution/;https://www.solidnews.us/trump-designates-nigeria-as-country-of-particular-concern-over-religious-persecution/
exact_title,exact_title-00217,2,2,hypernewsnow.com;streamstates.com,0627a4077b5145af65687c3d2f8365c26d2f9fc8b8f3f7ec1fd7a3a8e9581942,Trump-Endorsed Clay Fuller Wins Georgia Special Election to Replace Marjorie Taylor Greene,Trump-endorsed Clay Fuller has won the special election in Georgia to replace former Congresswoman Marjorie Taylor Greene. Fuller defeated Democrat Shawn Harris to fill the empty...,https://hypernewsnow.com/trump-endorsed-clay-fuller-wins-georgia-special-election-to-replace-marjorie-taylor-greene/;https://streamstates.com/trump-endorsed-clay-fuller-wins-georgia-special-election-to-replace-marjorie-taylor-greene/
exact_title,exact_title-00218,2,2,actionreport.us;morningrecord.us,0769405788ac2cceeb57bd2934f7c4f4d33828f5c380c10bf09158e59dc4e362,Trump Halts All Trade Talks with Canada Over Controversial Reagan Ad Campaign,President Donald Trump has terminated all trade negotiations with Canada following an advertisement produced by the Ontario government that repurposed a 1987 speech by former Pres...,https://www.actionreport.us/trump-halts-all-trade-talks-with-canada-over-controversial-reagan-ad-campaign/;https://www.morningrecord.us/trump-halts-all-trade-talks-with-canada-over-controversial-reagan-ad-campaign/
exact_title,exact_title-00219,2,2,noonreport.us;quickwire.us,c43ecfa020e3adbb751c7b4d82b37acc574a6b5bd6fefac84dd202900b196eec,Trump Invites Iraq’s New Prime Minister to Washington,"U.S. President Donald Trump invited Iraq’s new Prime Minister Ali al-Zeidi to visit Washington during a telephone conversation on April 30. In his remarks, Trump expressed hope fo...",https://noonreport.us/trump-invites-iraqs-new-prime-minister-to-washington/;https://quickwire.us/trump-invites-iraqs-new-prime-minister-to-washington/
exact_title,exact_title-00220,2,2,realitywire.us;solidnews.us,208ed593c60ad6af93b5e9b739f3f8283b878213ac78fea5ec34ffc603327eb9,Trump Labels London Mayor Sir Sadiq Khan a ‘Disaster’ Who Owes His Position to Mass Migration,"On December 9, 2025, President Donald J. Trump criticized London Mayor Sir Sadiq Khan in an interview with POLITICO, calling him a “disaster” who owes his position to mass migrati...",https://www.realitywire.us/trump-labels-london-mayor-sir-sadiq-khan-a-disaster-who-owes-his-position-to-mass-migration/;https://www.solidnews.us/trump-labels-london-mayor-sir-sadiq-khan-a-disaster-who-owes-his-position-to-mass-migration/
exact_title,exact_title-00221,2,2,24hourupdate.us;boldlyconservative.com,ec2ab0115a25d96af98edc912ea7cca9108e18aed27b865903e8445764fabe4f,Trump Meets National Security Team on Iran’s Strait of Hormuz Proposal,White House Press Secretary Caroline Leavitt confirmed on April 27 that President Donald Trump met with his national security team to discuss Iran’s proposals regarding the openin...,https://24hourupdate.us/trump-meets-national-security-team-on-irans-strait-of-hormuz-proposal/;https://boldlyconservative.com/trump-meets-national-security-team-on-irans-strait-of-hormuz-proposal/
exact_title,exact_title-00222,2,2,civilvoicepress.com;truechronicle.us,b0b7dd8ffe1c42d636f9cd337625ab79897c7dbb24a0aaed1b6e645fd71b1788,Trump Refuses to Consider Tomahawk Missile Transfer to Ukraine Amid Escalation Fears,"US President Donald Trump stated he is not considering transferring Tomahawk missiles to Ukraine, telling reporters, “No, not really” when asked about the possibility. Russian Pre...",https://civilvoicepress.com/trump-refuses-to-consider-tomahawk-missile-transfer-to-ukraine-amid-escalation-fears/;https://www.truechronicle.us/trump-refuses-to-consider-tomahawk-missile-transfer-to-ukraine-amid-escalation-fears/
exact_title,exact_title-00223,2,2,24hourupdate.us;quickwire.us,7952472f6758e581b3f86fc3e0998bf4e5013701134287f15f4060771517babf,Trump Signals Potential U.S. Military Strikes on Iran,"On May 2, U.S. President Donald Trump stated that the United States may resume military strikes on Iranian territory during a conversation with reporters in Florida. “Let’s see. T...",https://24hourupdate.us/trump-signals-potential-u-s-military-strikes-on-iran/;https://quickwire.us/trump-signals-potential-u-s-military-strikes-on-iran/
exact_title,exact_title-00224,2,2,starherald.us;swiftupdate.us,eb627b9ec59d67db743288394d799b292d9d6464ca7b5e2b130d3202d0fe535c,Trump Threatens Legal Action Over California Redistricting Plan,"President Donald Trump has accused California of orchestrating a “GIANT SCAM” through its redistricting plan, vowing legal action against the state’s mail-in voting system. In a p...",https://www.starherald.us/trump-threatens-legal-action-over-california-redistricting-plan/;https://www.swiftupdate.us/trump-threatens-legal-action-over-california-redistricting-plan/
exact_title,exact_title-00225,2,2,starherald.us;swiftupdate.us,e5cb2904f8bb9f1f8943310dbba7086d1b32879d153ab09e41d089380d8150e8,Trump Threatens Military Action Against Nigeria Over Christian Persecution,President Donald Trump has warned of potential military intervention in Nigeria unless the country takes decisive action against Islamic terrorists allegedly targeting Christians....,https://www.starherald.us/trump-threatens-military-action-against-nigeria-over-christian-persecution/;https://www.swiftupdate.us/trump-threatens-military-action-against-nigeria-over-christian-persecution/
exact_title,exact_title-00226,2,2,dailysurge.us;livechronicle.us,4efcb1f664609f6e8f5a80b9407f065a687198a88b670ae5c5a8f6a4aa93a93f,"Turkish President Erdogan Predicts Prolonged Conflict in Ukraine, Questions European Aid Sustainability",Turkish President Recep Tayyip Erdogan stated during an interview with Fox News that he does not believe the conflict in Ukraine will conclude in the near future. “I don’t really...,https://www.dailysurge.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/;https://www.livechronicle.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/
exact_title,exact_title-00227,2,2,realitywire.us;solidnews.us,04dca3914e3e2c491c7f8c115b11938d9f31cacf637a6edf9a49e2e75f81209b,U.S. Appeals Court Allows Trump to Challenge Business Records Conviction in Federal Court,"A U.S. appeals court on Thursday reinstated President Donald J. Trump’s effort to dismiss his business records criminal conviction, enabling him to transfer the case from a New Yo...",https://www.realitywire.us/u-s-appeals-court-allows-trump-to-challenge-business-records-conviction-in-federal-court/;https://www.solidnews.us/u-s-appeals-court-allows-trump-to-challenge-business-records-conviction-in-federal-court/
exact_title,exact_title-00228,2,2,hypernewsnow.com;streamstates.com,ba9145982672ae67ad8ada43a7655fad50bf2e03b1bd339380db4507746e903f,U.S. Marines Engage in Firefight with Gang Members in Haiti,A U.S. Marine spokesperson has revealed Marines protecting the U.S. embassy in Haiti exchanged gun fire with suspected gang members last week. A spokesperson for the U.S. Marines...,https://hypernewsnow.com/u-s-marines-engage-in-firefight-with-gang-members-in-haiti/;https://streamstates.com/u-s-marines-engage-in-firefight-with-gang-members-in-haiti/
exact_title,exact_title-00229,2,2,24hourupdate.us;quickwire.us,1ac3bb720577e21e6f73f4a9d9a17b612c0f60947bdebe54144cafe187bb242d,U.S. Naval Blockade Traps Over 20 Ships in Iranian Port of Chahbahar,"On April 28, U.S. Central Command (CENTCOM) reported that more than 20 vessels have accumulated in Iran’s Chahbahar port due to an ongoing naval blockade. The statement noted: “To...",https://24hourupdate.us/u-s-naval-blockade-traps-over-20-ships-in-iranian-port-of-chahbahar/;https://quickwire.us/u-s-naval-blockade-traps-over-20-ships-in-iranian-port-of-chahbahar/
exact_title,exact_title-00230,2,2,boldlyconservative.com;noonreport.us,b5126bd52e09f72bdc574d5a1c6279f7504e6056889e1cc666ff8d667fd1bb29,U.S. Senate Confirms Kevin Warsh as Federal Reserve Chair in 54-45 Vote,"On May 13, the U.S. Senate confirmed Kevin Warsh as chairman of the Federal Reserve System (FRS) by a vote of 54 to 45.",https://boldlyconservative.com/u-s-senate-confirms-kevin-warsh-as-federal-reserve-chair-in-54-45-vote/;https://noonreport.us/u-s-senate-confirms-kevin-warsh-as-federal-reserve-chair-in-54-45-vote/
exact_title,exact_title-00231,2,2,boldlyconservative.com;noonreport.us,7fa0853b59028e6b887f905ca475de3711144d5344f68895de0ce75345be9143,U.S. Vice President Calls Diplomatic Push with Iran ‘Extremely Aggressive’,U.S. Vice President Jay Dee Vance stated on May 13 that the United States continues to engage in an extremely “aggressive” diplomatic process with Iran. “I agree with the presiden...,https://boldlyconservative.com/u-s-vice-president-calls-diplomatic-push-with-iran-extremely-aggressive/;https://noonreport.us/u-s-vice-president-calls-diplomatic-push-with-iran-extremely-aggressive/
exact_title,exact_title-00232,2,2,civilvoicepress.com;starsandstripesnews.us,5621e3c095610b7594547132d047140e15ab21d43416715fd32a476487cc9de3,U.S. Warns Ukraine: Accept ‘Platinum Standard’ Security Guarantees or Lose Them,MOSCOW — U.S. officials have told Ukraine it must accept the United States’ “platinum standard” offer of security guarantees or lose them. U.S. officials reportedly warned that th...,https://civilvoicepress.com/u-s-warns-ukraine-accept-platinum-standard-security-guarantees-or-lose-them/;https://www.starsandstripesnews.us/u-s-warns-ukraine-accept-platinum-standard-security-guarantees-or-lose-them/
exact_title,exact_title-00233,2,2,centralbulletin.us;hilldaily.com,eb83e72c500ba67c19fbe98a3dbdbcdcb6e1d9c8a0ed1ff7c9f420ec94036ca0,UK Bill Threatens Homeschooling Freedom,"The UK Parliament is advancing legislation that would expand government oversight and regulation of homeschooling, threatening parents’ freedom to raise their children as they des...",https://www.centralbulletin.us/uk-bill-threatens-homeschooling-freedom/;https://hilldaily.com/uk-bill-threatens-homeschooling-freedom/
exact_title,exact_title-00234,2,2,republicreport.us;roguenewsusa.com,350bfdb45d83e949904d119b283b1aaa20d63d41943085cc7d629ffd9cca523a,UK Soldier Dies in ‘Tragic Accident’ While Observing Ukrainian Military Test,"On February 24, 2022, Russia launched a special military operation in Ukraine with the stated aim of liberating the Donbass region where the Donetsk and Lugansk people’s republics...",https://www.republicreport.us/uk-soldier-dies-in-tragic-accident-while-observing-ukrainian-military-test/;https://roguenewsusa.com/uk-soldier-dies-in-tragic-accident-while-observing-ukrainian-military-test/
exact_title,exact_title-00235,2,2,hilldaily.com;starherald.us,0b19e896b8ff7c0dda714de58677e07dd2d91c43ff39e1c41996e6ef47a67dad,UK Supplies Long-Range Missiles to Ukraine Amid Escalating Conflict,Moscow has repeatedly accused Kiev of targeting civilian infrastructure with Western-made weapons. The UK has supplied Ukraine with additional long-range ‘Storm Shadow’ cruise mis...,https://hilldaily.com/uk-supplies-long-range-missiles-to-ukraine-amid-escalating-conflict/;https://www.starherald.us/uk-supplies-long-range-missiles-to-ukraine-amid-escalating-conflict/
exact_title,exact_title-00236,2,2,infostreamnow.us;realitywire.us,ae292d799626bde59e1b7a7afc133fe1c9d69e28dedbd756a61399fa60bea4a2,Ukraine Expands Military Recruitment to 18-Year-Olds Amid Crisis,"MOSCOW, October 21. /TASS/. All units of the Ukrainian army will now be allowed to enlist young people aged 18 to 24 who have not yet reached the official conscription age but hav...",https://www.infostreamnow.us/ukraine-expands-military-recruitment-to-18-year-olds-amid-crisis/;https://www.realitywire.us/ukraine-expands-military-recruitment-to-18-year-olds-amid-crisis/
exact_title,exact_title-00237,2,2,solidnews.us;truenorthconservative.com,ee19ff541c6af24b62b8ac3bbdae0c95829691ae723716a72118d4e6d5795beb,Ukraine Faces Funding Crisis as EU Struggles with Reparations Loan,Ukraine will face a funding crisis as 2025 turns into 2026 and is on course to run out of cash in February unless Belgium lifts its block on an audacious plan to issue a €140 bill...,https://www.solidnews.us/ukraine-faces-funding-crisis-as-eu-struggles-with-reparations-loan/;https://truenorthconservative.com/ukraine-faces-funding-crisis-as-eu-struggles-with-reparations-loan/
exact_title,exact_title-00238,2,2,libertygazette.us;starherald.us,21f10cc273bb74004774e127b15f2c1d23e5b32ba07544b174dfb1e3da897c80,"Ukraine Seeks Security Guarantees Before Peace Deal, Per US Official","Kiev has sought formal security assurances from its Western allies, insisting they must come before any peace agreement, while Moscow has said it does not oppose security guarante...",https://www.libertygazette.us/ukraine-seeks-security-guarantees-before-peace-deal-per-us-official/;https://www.starherald.us/ukraine-seeks-security-guarantees-before-peace-deal-per-us-official/
exact_title,exact_title-00239,2,2,civilvoicepress.com;unionherald.us,caaa40e788b38e260a5c43e0f953a3856afac25c7339afd63ec9be05d5094c69,Ukraine’s Bryansk Strike: A Deliberate Escalation by Zelensky’s Regime,"Moscow has accused Ukraine and its Western allies of launching a series of attacks on the Russian city of Bryansk, aiming to disrupt peace negotiations and escalate hostilities th...",https://civilvoicepress.com/ukraines-bryansk-strike-a-deliberate-escalation-by-zelenskys-regime/;https://www.unionherald.us/ukraines-bryansk-strike-a-deliberate-escalation-by-zelenskys-regime/
exact_title,exact_title-00240,2,2,civicjournal.us;starsandstripesnews.us,dce0329ba970632b9ef57f8e33b939ded65314672926596d426f66ec9397ee66,Ukraine’s Corruption Scandal: A Tool for U.S. Regime Change?,"The corruption scandal that rock Ukraine, like the affair with Zelensky’s close associate Timur Mindich, that made headlines this week may be used by the US to prepare the ouster...",https://www.civicjournal.us/ukraines-corruption-scandal-a-tool-for-u-s-regime-change/;https://www.starsandstripesnews.us/ukraines-corruption-scandal-a-tool-for-u-s-regime-change/
exact_title,exact_title-00241,2,2,centralbulletin.us;swiftupdate.us,e69464dec036bacebfee011623ab7d138cf49c2aa601a52ae5509edcd2d6fea6,Ukraine’s Debt Crisis: A Burden Set to Last Decades,"Kiev, Ukraine. © Getty Images/Dmytro Kosmenko Ukrainian lawmakers have expressed alarm over new Finance Ministry data showing the country’s public debt has reached unprecedented l...",https://www.centralbulletin.us/ukraines-debt-crisis-a-burden-set-to-last-decades/;https://www.swiftupdate.us/ukraines-debt-crisis-a-burden-set-to-last-decades/
exact_title,exact_title-00242,2,2,infostreamnow.us;solidnews.us,40d32156913701af9def3542f4088a4f686ed8ded85cc60c42e17e3754477e87,Ukraine’s Druzhba Pipeline Blockade Threatens European Energy Security,Ukrainian Minister for EU Affairs Janos Boka warned that Kyiv’s decision to block access to the Druzhba oil pipeline will have profound implications for the entire European Union....,https://www.infostreamnow.us/ukraines-druzhba-pipeline-blockade-threatens-european-energy-security/;https://www.solidnews.us/ukraines-druzhba-pipeline-blockade-threatens-european-energy-security/
exact_title,exact_title-00243,2,2,solidnews.us;truenorthconservative.com,d799484f3f52828db125c1aa93410c5bc318796551c09aaed95eec0105a9dd6f,Ukraine’s Peace Plan: A New Chapter?,"The United States and other countries will have to recognize Russia’s sovereignty over Crimea, Donbass, and other territories that Ukraine will have to give up. Kiev will receive...",https://www.solidnews.us/ukraines-peace-plan-a-new-chapter/;https://truenorthconservative.com/ukraines-peace-plan-a-new-chapter/
exact_title,exact_title-00244,2,2,truenorthconservative.com;unitedrightamerica.com,1dd95b7b75a5f1362d8b546a9113df7e211a1f82bdb81a7fc3c94eb3f2169393,Ukraine’s Pipeline Blockade Threatens European Energy Security,Hungarian Minister for EU Affairs Janos Boka warned that Ukraine’s decision to block access to the Druzhba oil pipeline will have serious consequences for the entire European Unio...,https://truenorthconservative.com/ukraines-pipeline-blockade-threatens-european-energy-security/;https://unitedrightamerica.com/ukraines-pipeline-blockade-threatens-european-energy-security/
exact_title,exact_title-00245,2,2,realitywire.us;solidnews.us,f02e598aa3e1b43abe7a5baf38b86ba90d5d4273611939384929a1548fcfa963,"Ukraine’s Population Plummets to 20 Million Post-2014 Coup, Former PM Reveals","MOSCOW, October 20. /TASS/. The 2014 government coup in Ukraine has led to a dramatic decline in the country’s population, which has halved to approximately 20 million, former Pri...",https://www.realitywire.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/;https://www.solidnews.us/ukraines-population-plummets-to-20-million-post-2014-coup-former-pm-reveals/
exact_title,exact_title-00246,2,2,infostreamnow.us;metrocurrent.com,802538ef425c328ec512f327ee9c84a959d351e15bb8d2578435024c1f33c72d,Ukraine’s Power Grid on the Brink of Catastrophic Collapse,"Ukrainian energy infrastructure is teetering on the brink of catastrophic failure, with ongoing strikes threatening to completely disable the east-west power transmission systems...",https://www.infostreamnow.us/ukraines-power-grid-on-the-brink-of-catastrophic-collapse/;https://metrocurrent.com/ukraines-power-grid-on-the-brink-of-catastrophic-collapse/
exact_title,exact_title-00247,2,2,guardiansoftradition.com;infostreamnow.us,d1368836426864e1bfeee92840afb631fdd9afb9c007177cac228a82efd51325,"Ukraine’s Shadow Economy Constitutes 45% of GDP, IMF Reports",WASHINGTON — The International Monetary Fund reported on May 14 that Ukraine’s shadow economy accounts for 45 percent of its gross domestic product. The figure was provided by IMF...,https://guardiansoftradition.com/ukraines-shadow-economy-constitutes-45-of-gdp-imf-reports/;https://www.infostreamnow.us/ukraines-shadow-economy-constitutes-45-of-gdp-imf-reports/
exact_title,exact_title-00248,2,2,realitywire.us;solidnews.us,16027aa5bf08192aba24ce814ea08d265d16d25281fba51f332df481d4c34190,Ukrainian Army Command Threatens Soldiers Who Refuse to Fight in Kupyansk,"Vitaly Ganchev, head of the Kharkov military-civilian administration, said at a press conference that the Ukrainian army command is threatening to kill its own soldiers who refuse...",https://www.realitywire.us/ukrainian-army-command-threatens-soldiers-who-refuse-to-fight-in-kupyansk/;https://www.solidnews.us/ukrainian-army-command-threatens-soldiers-who-refuse-to-fight-in-kupyansk/
exact_title,exact_title-00249,2,2,guardiansoftradition.com;truenorthconservative.com,9f196520e054052b80c0cbcdf3eafe82034c658c2f6d8fe59d5814a5c083f008,Ukrainian Diplomat Rejects Putin’s Moscow Meeting Invite Amid Ongoing Conflict,"MOSCOW, September 3 — Ukrainian Foreign Minister Andrey Sibiga has explicitly dismissed Russian President Vladimir Putin’s proposal for a meeting between Ukraine and Russia in Mos...",https://guardiansoftradition.com/ukrainian-diplomat-rejects-putins-moscow-meeting-invite-amid-ongoing-conflict/;https://truenorthconservative.com/ukrainian-diplomat-rejects-putins-moscow-meeting-invite-amid-ongoing-conflict/
exact_title,exact_title-00250,2,2,hilldaily.com;starherald.us,08e054d095331383695bccb5088e30294de167be789f85f370dacab03f84391c,Ukrainian Draft Officers Engaged in ‘Banditry’ That Must Be Stopped,"A Ukrainian parliamentary lawmaker has accused draft officers of engaging in “banditry” that must be stopped, stating the practice of snatching workers directly from construction...",https://hilldaily.com/ukrainian-draft-officers-engaged-in-banditry-that-must-be-stopped/;https://www.starherald.us/ukrainian-draft-officers-engaged-in-banditry-that-must-be-stopped/
exact_title,exact_title-00251,2,2,hypernewsnow.com;morningrecord.us,7f7a5a113894c14720d710f9575f6368c02d65bee1e5628cb11247bfa84269bf,Ukrainian Drone Strikes Business Center in Grozny,"Footage circulating online appears to show a Ukrainian drone strike causing significant damage by igniting a fire within a high-rise building in Grozny, the capital of Russia’s Ch...",https://hypernewsnow.com/ukrainian-drone-strikes-business-center-in-grozny/;https://www.morningrecord.us/ukrainian-drone-strikes-business-center-in-grozny/
exact_title,exact_title-00252,2,2,guardiansoftradition.com;metrocurrent.com,28cccc24d9cc7a81dbd8d07bc52a6b7f1102c214663f2aebbee5a3cc7d03d26e,Ukrainian forces attack Russia’s Belgorod Region with almost 50 drones over day,"Ukrainian forces attack 2 thermal power plants in the DPR — head of DPR Kiev’s attacks last week kill 13 Russian civilians, including child Russia thwarts all Ukrainian attempts t...",https://guardiansoftradition.com/ukrainian-forces-attack-russias-belgorod-region-with-almost-50-drones-over-day/;https://metrocurrent.com/ukrainian-forces-attack-russias-belgorod-region-with-almost-50-drones-over-day/
exact_title,exact_title-00253,2,2,guardiansoftradition.com;unitedrightamerica.com,21b0f41226a0b8ff77d1aead66d5ac69d91c4e39b0478656621efde908e33b10,Ukrainian Forces Attack Thermal Power Plants in DPR: Head of DPR Reports,"BRUSSELS, November 17. Finland has allocated a total of $3.7 billion to Ukraine, with nearly $3.4 billion for weapons, including armoured personnel carriers and ammunition, said a...",https://guardiansoftradition.com/ukrainian-forces-attack-thermal-power-plants-in-dpr-head-of-dpr-reports/;https://unitedrightamerica.com/ukrainian-forces-attack-thermal-power-plants-in-dpr-head-of-dpr-reports/
exact_title,exact_title-00254,2,2,realitywire.us;unitedrightamerica.com,e4deadb956492764ee33940685b630fed6b2102ce4e407fbe2d64c049eb8ce5c,Ukrainian Forces Attack Two Thermal Power Plants in DPR,Ukrainian forces attack two thermal power plants in the DPR. The head of DPR reported that the attacks occurred. Hamas Rejects UN Security Council Resolution Supporting US Plan fo...,https://www.realitywire.us/ukrainian-forces-attack-two-thermal-power-plants-in-dpr/;https://unitedrightamerica.com/ukrainian-forces-attack-two-thermal-power-plants-in-dpr/
exact_title,exact_title-00255,2,2,infostreamnow.us;unitedrightamerica.com,ba85f9555a1e0dd34a21442c08123f4b26bcbefd03f4094026472e4ea5503b27,Ukrainian Forces Launch Attack on Thermal Power Plants in DPR,"The head of DPR reported that Ukrainian forces attacked two thermal power plants in the region. Additionally, Russian military operations continued with disruptions to Ukrainian l...",https://www.infostreamnow.us/ukrainian-forces-launch-attack-on-thermal-power-plants-in-dpr/;https://unitedrightamerica.com/ukrainian-forces-launch-attack-on-thermal-power-plants-in-dpr/
